timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-03-01 09:30:00,AMZN,BUY,101.0,3181.996262450629,3183.367847907096,138.53013110317443,-35346.411202210766
2025-03-01 09:30:10,NVDA,BUY,69.0,2542.2104939290925,2540.3286596486005,-129.84656535395197,2837.760919500244
2025-03-01 09:30:20,NFLX,BUY,63.0,666.0183734013029,665.6542615693857,-22.939045410788935,-27347.022627534418
2025-03-01 09:30:30,AAPL,SELL,184.0,1063.4480692912311,1063.5364637514244,16.264580675564503,-11291.655628981644
2025-03-01 09:30:40,MSFT,BUY,122.0,2374.1450724976467,2375.5803010633435,175.09788501502044,-6689.257098446622
2025-03-01 09:30:50,TSLA,SELL,91.0,1028.9348738408362,1030.3130649194845,125.41538815699914,2744.6173638871505
2025-03-01 09:31:00,GOOG,BUY,108.0,2158.3234106237996,2159.140293583944,88.22335969561027,-5525.3068298534545
2025-03-01 09:31:10,TSLA,BUY,190.0,2985.1275771496257,2984.3057607041255,-156.14512464503605,-6662.780495783161
2025-03-01 09:31:20,GOOG,SELL,162.0,447.60815236023416,449.6078188186844,323.94596626893815,-39677.50007049219
2025-03-01 09:31:30,AMZN,SELL,177.0,309.64360367591763,308.88600045754464,-134.0957696520196,-23873.444971000266
2025-03-01 09:31:40,AMZN,BUY,141.0,1383.7008635289906,1383.415393752721,-40.25123845400867,-22640.692926843578
2025-03-01 09:31:50,AMZN,SELL,189.0,3258.682997915589,3255.9888061336333,-509.2022467896559,-33859.75396264604
2025-03-01 09:32:00,NVDA,SELL,39.0,2510.893440163054,2511.539084395442,25.18012506312789,-23735.580954214005
2025-03-01 09:32:10,MSFT,BUY,148.0,745.3585061805961,745.9114988535156,81.84291559207986,-37009.57631577799
2025-03-01 09:32:20,AMZN,SELL,173.0,2799.8057812221127,2800.8885301628407,187.31556674593094,-21474.231927001914
2025-03-01 09:32:30,MSFT,SELL,105.0,3150.0138305090973,3151.7047239256117,177.54380873401487,-11504.257830231756
2025-03-01 09:32:40,TSLA,BUY,38.0,723.2046520763167,723.6587509213642,17.255756111804885,-22825.114495977796
2025-03-01 09:32:50,GOOG,SELL,114.0,3004.510967403125,3004.378752825819,-15.072461812890651,6934.059227892057
2025-03-01 09:33:00,NFLX,SELL,159.0,693.7480674913985,691.6828780493377,-328.3651212876738,-32840.22381844708
2025-03-01 09:33:10,AMZN,BUY,148.0,2196.459088894533,2195.1961773183343,-186.91091327742288,-14576.910990354125
2025-03-01 09:33:20,TSLA,SELL,32.0,3111.787733296262,3110.9978827998216,-25.275215886096703,-18703.759841215837
2025-03-01 09:33:30,NFLX,BUY,98.0,3351.6640206605957,3352.093626835334,42.10140512434191,-15342.98192040436
2025-03-01 09:33:40,NFLX,BUY,159.0,1890.7358953177472,1892.5302258776182,285.2985590194912,3123.0594785197354
2025-03-01 09:33:50,MSFT,SELL,71.0,2807.4673120273133,2807.403868696572,-4.504476482638893,-6845.013918698627
2025-03-01 09:34:00,AMZN,BUY,93.0,1489.039005250314,1488.487454718136,-51.294199492553844,-8922.109535617852
2025-03-01 09:34:10,AMZN,BUY,95.0,1723.1522380744052,1725.5038592067378,223.4040075716007,-22134.622217289878
2025-03-01 09:34:20,NVDA,BUY,174.0,369.5456931661843,370.0404644322836,86.09020030127681,-36829.27928265763
2025-03-01 09:34:30,GOOG,SELL,114.0,2670.204515688804,2668.4619408748686,-198.65352878862814,2826.0890076216656
2025-03-01 09:34:40,AAPL,SELL,3.0,1820.4822099523226,1817.5059997567125,-8.928630586830195,-7494.225050981488
2025-03-01 09:34:50,NVDA,SELL,,1684.8150960030416,1688.4098866006912,585.9508674168742,-33578.274703759926
2025-03-01 09:35:00,AAPL,,33.0,2497.1701076277477,2495.023498840248,-70.83808998748827,536.1965183562006
2025-03-01 09:35:10,AMZN,SELL,28.0,3061.6124883965003,3063.40614676388,50.222434286626594,-17836.009517523424
2025-03-01 09:35:20,MSFT,SELL,76.0,1017.82457034806,1013.9347663876646,-295.6251009900502,-15731.091737005627
2025-03-01 09:35:30,GOOG,BUY,103.0,3447.609732068359,3444.4673605288813,-323.66426856619364,-2938.5100234939964
2025-03-01 09:35:40,GOOG,BUY,60.0,1837.1561906971153,1837.0284831151673,-7.662454916880961,-5420.915179329017
2025-03-01 09:35:50,MSFT,BUY,,1502.426277628026,1504.2382544516386,157.64198365430207,829.6225968813778
2025-03-01 09:36:00,GOOG,SELL,144.0,675.6514150274667,674.8303304316361,-118.23618179960613,-22363.34337207437
2025-03-01 09:36:10,AAPL,BUY,141.0,1158.692431889675,1159.8745090826744,166.67288421292756,-5197.23586113975
2025-03-01 09:36:20,AMZN,SELL,190.0,3386.5375087330585,3389.2180988862187,509.31212910043996,-1998.788395475356
2025-03-01 09:36:30,NFLX,SELL,145.0,1870.9794929907273,1870.5256263268964,-65.81066625548374,-28494.59205624445
2025-03-01 09:36:40,NVDA,SELL,86.0,1031.6096723971452,1030.999588589791,-52.4672074324576,3899.110056433674
2025-03-01 09:36:50,MSFT,BUY,66.0,2663.643467259016,2664.780086660473,75.01688049617587,-21536.303342191004
2025-03-01 09:37:00,AMZN,SELL,137.0,3030.6047663851054,3031.1416222130765,73.54924843203617,-22095.158848656356
2025-03-01 09:37:10,NFLX,BUY,149.0,1189.387768359012,1190.0520362495765,98.97591569412361,4053.7820077315973
2025-03-01 09:37:20,AAPL,BUY,150.0,1484.2359596026208,1484.7763807141632,81.06316673136007,5472.326431413189
2025-03-01 09:37:30,NVDA,BUY,12.0,281.2446206481775,280.051812586428,-14.313696740993691,2256.6729724550896
2025-03-01 09:37:40,AAPL,SELL,181.0,3059.842393296753,3062.0456522487666,398.78987031445877,-3517.269071921177
2025-03-01 09:37:50,GOOG,SELL,105.0,2080.7012793579206,2081.523033535317,86.28418862663693,-2614.845754927803
2025-03-01 09:38:00,NVDA,SELL,180.0,2193.6061778317953,2190.751841109857,-513.7806099488625,-15057.06773511396
2025-03-01 09:38:10,AAPL,SELL,29.0,1067.946003812661,1066.9905020109193,-27.70955225051148,-8986.832218731808
2025-03-01 09:38:20,MSFT,SELL,85.0,1803.4507824972015,1803.506346932015,4.7229769591479,-23501.440536969792
2025-03-01 09:38:30,TSLA,SELL,16.0,3055.410752676578,3057.5475172134093,34.18823258930206,-6242.76061976468
