timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-03-01 09:30:00,AMZN,BUY,127.0,2223.1642814269912,2222.071972169109,-138.72327575105646,9861.276724248943
2025-03-01 09:31:00,AMZN,BUY,187.0,988.111846783266,990.9928600219968,538.7494756426626,10400.026199891607
2025-03-01 09:32:00,TSLA,BUY,47.0,1322.383394770195,1318.6338560486963,-176.228319910442,10223.797879981164
2025-03-01 09:33:00,AMZN,BUY,110.0,1593.9023928427614,1591.5803585157084,-255.42377597582572,9968.37410400534
2025-03-01 09:34:00,AAPL,SELL,71.0,967.1561945490339,970.6604252724264,248.80038136087023,10217.17448536621
2025-03-01 09:35:00,NFLX,BUY,196.0,459.5190818451351,459.6148346342783,18.767546672068192,10235.942032038276
2025-03-01 09:36:00,NFLX,SELL,107.0,,2489.7716897913165,-231.4710739704101,10004.470958067866
2025-03-01 09:37:00,MSFT,SELL,130.0,1750.6236158168058,1749.1736201789167,-188.49943292557782,9815.97152514229
2025-03-01 09:38:00,AMZN,BUY,89.0,2701.9899729700196,2704.594881776848,231.8368838077331,10047.808408950023
2025-03-01 09:39:00,MSFT,SELL,153.0,3178.469196533772,3177.0550928275775,-216.35786704776,9831.450541902263
2025-03-01 09:40:00,GOOG,BUY,162.0,830.3094694404364,830.4739649413476,26.64827114762147,9858.098813049883
2025-03-01 09:41:00,MSFT,SELL,101.0,3137.4177066702687,3135.4272761392253,-201.03348363537634,9657.065329414507
2025-03-01 09:42:00,TSLA,SELL,181.0,3350.201516036212,3348.979827610177,-221.12560511236097,9435.939724302147
2025-03-01 09:43:00,AAPL,BUY,25.0,1076.9055912598328,1072.0553180313468,-121.25683071215008,9314.682893589996
2025-03-01 09:44:00,GOOG,SELL,150.0,2997.3973948063026,2999.8264904840353,364.36435165990133,9679.047245249898
2025-03-01 09:45:00,NFLX,BUY,113.0,990.8086600236684,990.2168345266816,-66.8762811595036,9612.170964090394
2025-03-01 09:46:00,TSLA,BUY,165.0,2937.857104394736,2938.154981818936,49.1497749930204,9661.320739083414
2025-03-01 09:47:00,AMZN,BUY,129.0,3179.8049130639038,3179.877765891043,9.398014700967906,9670.718753784382
2025-03-01 09:48:00,GOOG,SELL,160.0,3389.102873710281,3388.290383240138,-129.998475222892,9540.72027856149
2025-03-01 09:49:00,NFLX,BUY,48.0,2028.9754295120404,2029.4649692193696,23.49790595180093,9564.21818451329
2025-03-01 09:50:00,GOOG,SELL,135.0,1937.2874419369357,1934.2552177364855,-409.3502670607734,9154.867917452517
2025-03-01 09:51:00,AMZN,BUY,67.0,399.80266918502525,397.63896867353833,-144.9679342696238,9009.899983182893
2025-03-01 09:52:00,MSFT,SELL,66.0,1911.1260496546424,1915.865135019534,312.7796340828377,9322.679617265732
2025-03-01 09:53:00,NFLX,SELL,185.0,2945.330874175157,2944.967714098708,-67.18461414311605,9255.495003122616
2025-03-01 09:54:00,GOOG,BUY,117.0,81.52937924213401,82.93328805664123,164.25733129734456,9419.75233441996
2025-03-01 09:55:00,NVDA,SELL,108.0,3185.121100982996,3182.412762765802,-264.9497902786788,9322.25215860099
2025-03-01 09:56:00,NFLX,SELL,93.0,2037.856998985337,2036.6869535708404,-108.81422354818369,9213.437935052807
2025-03-01 09:57:00,MSFT,BUY,74.0,2266.3292407195486,2265.593988394004,-54.408672090291475,9159.029262962515
2025-03-01 09:58:00,AAPL,BUY,13.0,2568.154565198933,2563.113730625793,-65.53084945082355,9093.498413511692
2025-03-01 09:59:00,NVDA,BUY,121.0,3253.1711484570246,3258.507159316131,645.6573139518755,9739.155727463567
2025-03-01 10:00:00,NVDA,BUY,83.0,2445.5033402139734,2447.144919917681,136.25111540772423,9875.40684287129
2025-03-01 10:01:00,NVDA,SELL,172.0,1567.691681705625,1562.8672382030923,-829.8042824356125,9045.602560435678
2025-03-01 10:02:00,AMZN,SELL,62.0,3012.655628281027,3017.986044017177,330.4857756412948,9376.088336076973
2025-03-01 10:03:00,NFLX,SELL,196.0,3330.486145525113,3330.4820238580483,-0.8078467446885043,9375.280489332285
2025-03-01 10:04:00,AAPL,SELL,175.0,2193.169073480678,2193.1534911445683,-2.726908819192886,9372.553580513091
2025-03-01 10:05:00,AMZN,SELL,158.0,2689.2994598242212,2691.5412546882776,354.20358852090703,9726.757169034
2025-03-01 10:06:00,MSFT,SELL,163.0,1955.9067727876143,1955.0922632719246,-132.76505105741762,9593.99211797658
2025-03-01 10:07:00,GOOG,BUY,51.0,433.1326179508832,433.49282970802403,18.370799614183852,9612.362917590764
2025-03-01 10:08:00,MSFT,SELL,53.0,2157.6588323584374,2157.75468012932,5.079931856786061,9617.44284944755
2025-03-01 10:09:00,MSFT,BUY,138.0,2015.7476678979767,2016.7957941821626,144.64142721764802,9762.084276665199
2025-03-01 10:10:00,MSFT,BUY,171.0,1776.0790932278123,1776.9508990335498,149.0787927811116,9911.163069446311
2025-03-01 10:11:00,AMZN,BUY,103.0,1997.340154765903,1998.5754501248086,127.23542196728295,10038.398491413594
2025-03-01 10:12:00,NVDA,SELL,1.0,1219.8414115788057,1220.288710585765,0.4472990069593834,10038.845790420553
2025-03-01 10:13:00,AAPL,BUY,2.0,2814.9831738126086,2816.565909286993,3.165470948768416,10042.011261369322
2025-03-01 10:14:00,TSLA,BUY,101.0,888.735804508494,891.0153253481491,230.23160480516572,10272.242866174487
2025-03-01 10:15:00,GOOG,SELL,133.0,1540.60366193645,1539.0843376843586,-202.07012552814786,10070.17274064634
2025-03-01 10:16:00,TSLA,BUY,160.0,2511.6858119476246,2509.6797735610644,-320.9661418496398,9749.2065987967
2025-03-01 10:17:00,MSFT,BUY,109.0,1989.9118005357966,1988.0873402175941,-198.86617468406757,9550.340424112632
2025-03-01 10:18:00,GOOG,,95.0,500.2378666075586,499.0066384137755,-116.96667840939682,9433.373745703235
2025-03-01 10:19:00,AMZN,BUY,39.0,1759.2366978612292,1761.1328563246573,73.95018007369345,9507.32392577693
2025-03-01 10:20:00,MSFT,BUY,156.0,2626.8528166514525,2629.593911525325,427.61080032410973,9934.934726101039
2025-03-01 10:21:00,GOOG,BUY,71.0,292.82585098369503,291.81145967863966,-72.02178265893122,9862.912943442107
2025-03-01 10:22:00,AMZN,SELL,51.0,2988.2347324791344,2988.087207066308,-7.523796054142622,9855.389147387965
2025-03-01 10:23:00,GOOG,BUY,116.0,1813.7175211080757,1813.3129578515607,-46.92933775574875,9808.459809632215
2025-03-01 10:24:00,NVDA,SELL,130.0,1872.5464546326716,1874.532961697022,258.2459183655601,10066.705727997776
2025-03-01 10:25:00,AAPL,SELL,75.0,1995.8281200824256,1996.9183245711308,81.76533665289298,10148.471064650668
2025-03-01 10:26:00,MSFT,SELL,48.0,890.3024706964969,894.1731240305929,185.79136003660824,10334.262424687277
2025-03-01 10:27:00,AAPL,SELL,27.0,1363.6385458845207,1365.1119308526224,39.78139413874737,10374.043818826025
2025-03-01 10:28:00,NVDA,BUY,176.0,2357.6815096351806,2357.509739805686,-30.231489991063427,10343.812328834962
2025-03-01 10:29:00,TSLA,BUY,192.0,1412.7261077615558,1413.327233479452,-363.47437141801714,10382.284374780314
2025-03-01 10:30:00,GOOG,BUY,198.0,3285.658229259881,3285.1951000469835,-91.69958415369638,10290.584790626617
2025-03-01 10:31:00,NFLX,BUY,177.0,3176.885112438464,3180.4764938711423,635.6745135840397,10926.259304210656
2025-03-01 10:32:00,MSFT,SELL,137.0,657.1943731034422,653.2071417101043,-546.2507008872894,10380.008603323367
2025-03-01 10:33:00,GOOG,SELL,33.0,735.0591505063909,736.3225718735487,41.69290511620659,10421.701508439573
2025-03-01 10:34:00,NFLX,BUY,23.0,1468.0230538312444,1469.4733949689498,33.357846167225034,10455.0593546068
2025-03-01 10:35:00,TSLA,SELL,93.0,2061.8713766213723,2064.7020803711434,263.2554487287166,10718.314803335516
2025-03-01 10:36:00,AAPL,BUY,104.0,3094.3143182621384,3096.027404090407,178.1609261399244,10896.47572947544
2025-03-01 10:37:00,GOOG,BUY,126.0,483.2872422720279,484.34477598751494,133.24924815136342,11029.724977626804
2025-03-01 10:38:00,NFLX,SELL,70.0,2794.0366946068157,2793.211526682807,-57.76175468061865,10971.963222946186
2025-03-01 10:39:00,GOOG,SELL,188.0,468.95491927284905,468.89059923784095,-12.092166581524452,10959.87105636466
2025-03-01 10:40:00,AAPL,SELL,145.0,1965.9849870788269,1964.9315530965519,-152.74792742987643,10807.123128934783
2025-03-01 10:41:00,TSLA,SELL,130.0,2049.460292421542,2048.5458911231653,-118.87216878895288,10688.250960145831
2025-03-01 10:42:00,NVDA,BUY,39.0,3375.842720269403,3377.311643086013,57.28798984780178,10745.538949993634
2025-03-01 10:43:00,AAPL,BUY,14.0,2643.8347253745274,2645.2104681155242,19.260398373956377,10764.79934836759
2025-03-01 10:44:00,GOOG,SELL,80.0,2545.573877241754,2544.771293887815,-64.2066683151279,10700.592680052461
2025-03-01 10:45:00,AMZN,BUY,165.0,136.32381279666305,134.75976180613898,-258.0684134364709,10442.52426661599
2025-03-01 10:46:00,AAPL,SELL,88.0,2658.9792416493938,2657.1373942776713,-162.08256871157573,10280.441697904414
2025-03-01 10:47:00,AAPL,BUY,68.0,2389.487956675425,2390.7902482381264,88.5558262637096,10368.997524168124
2025-03-01 10:48:00,AMZN,BUY,29.0,2393.177503551953,2390.673388513755,-72.6193361077435,10296.37818806038
2025-03-01 10:49:00,GOOG,SELL,110.0,224.7761188845895,221.90591748632536,-315.7221538090542,9980.656034251328
2025-03-01 10:50:00,AAPL,SELL,19.0,1402.085821904726,1403.4941861510072,26.758920679344328,10007.414954930671
2025-03-01 10:51:00,NVDA,BUY,146.0,446.2252701488083,444.48670981251723,-253.82980909849664,9753.585145832174
2025-03-01 10:52:00,AMZN,SELL,159.0,3196.485320222996,3198.483147281971,317.65450237701907,10071.239648209194
2025-03-01 10:53:00,AAPL,SELL,140.0,1315.6749239876433,1313.9294166738987,-244.3710239242455,9826.868624284947
2025-03-01 10:54:00,AMZN,BUY,160.0,3072.9672795404044,3071.2936212862865,-267.785320658877,9559.08330362607
2025-03-01 10:55:00,AAPL,BUY,68.0,1146.199929022374,1146.2662547617556,4.510150277954381,9563.593453904024
2025-03-01 10:56:00,AAPL,BUY,151.0,2365.5175839914727,2363.8510997722497,-251.63911710268712,9311.954336801338
2025-03-01 10:57:00,MSFT,BUY,186.0,82.62008471247407,80.01183359979154,-485.13470695894944,8826.819629842388
2025-03-01 10:58:00,AAPL,BUY,141.0,2456.8257932683878,2456.075348754129,-105.8126765104571,8721.006953331931
2025-03-01 10:59:00,MSFT,BUY,122.0,2455.6136434355594,2459.2208058761275,440.07381774931036,9161.080771081242
2025-03-01 11:00:00,AAPL,BUY,145.0,525.5270821099957,524.8225829664513,-102.15237581394774,9058.928395267294
2025-03-01 11:01:00,GOOG,BUY,22.0,1593.716226234393,1593.8650906216008,3.2750165185721016,9062.203411785866
2025-03-01 11:02:00,NFLX,SELL,73.0,2407.091194416784,2406.790160605573,-21.97546821842161,9040.227943567445
2025-03-01 11:03:00,GOOG,BUY,6.0,1881.382254888236,1881.9116615550367,3.1764400008041775,9043.40438356825
2025-03-01 11:04:00,NVDA,BUY,73.0,3242.5734507232382,3243.4035780813942,60.59929714538839,9104.003680713637
2025-03-01 11:05:00,NFLX,BUY,66.0,777.4565967572637,777.7454129523184,19.061868873607864,9123.065549587245
2025-03-01 11:06:00,TSLA,BUY,59.0,3379.5131921300235,3381.9253071132853,142.31478401244294,9265.380333599689
2025-03-01 11:07:00,MSFT,SELL,62.0,1750.7844714826479,1752.3092305587547,94.53506271862625,9359.915396318314
2025-03-01 11:08:00,TSLA,BUY,136.0,3499.148817421917,3499.246700197585,13.312057490853476,9373.227453809168
2025-03-01 11:09:00,TSLA,BUY,176.0,1520.8983963773244,1521.1604754383536,46.12591474114379,9419.353368550312
2025-03-01 11:10:00,NVDA,BUY,106.0,3047.06187477924,3053.576954424202,690.5984423659766,10109.95181091629
2025-03-01 11:11:00,NVDA,SELL,9.0,2934.696806675282,2935.987517371043,11.616396261848422,10121.568207178138
2025-03-01 11:12:00,NVDA,SELL,99.0,1909.2440991582032,1912.1532489267154,288.00582708270576,10409.574034260842
2025-03-01 11:13:00,TSLA,BUY,149.0,2681.2452984521965,2686.0288141514743,712.7438391923943,11122.317873453238
2025-03-01 11:14:00,AAPL,BUY,38.0,2612.6564616277374,2610.3694964817796,-86.90467554639508,11035.41319790684
2025-03-01 11:15:00,AMZN,BUY,107.0,507.87255317059044,507.92122118181635,5.207477201172765,11040.620675108014
2025-03-01 11:16:00,NVDA,BUY,169.0,2583.8348493042467,2582.2658401029635,-265.1625550168742,10775.45812009114
2025-03-01 11:17:00,GOOG,BUY,3.0,2557.7197450733315,2554.504532826284,-9.645636741142425,10765.812483349997
2025-03-01 11:18:00,MSFT,SELL,24.0,1534.9313591888128,1532.2819524508639,-63.58576171077584,10702.226721639221
2025-03-01 11:19:00,AAPL,SELL,28.0,580.3294038855348,579.224838147012,-30.927840678640223,10671.298880960581
2025-03-01 11:20:00,NVDA,SELL,126.0,1606.6948789503465,1608.5038605100992,227.93167652884495,10899.230557489427
2025-03-01 11:21:00,GOOG,SELL,61.0,2626.828514297182,2627.1473777513534,19.4506707044402,10918.681228193867
2025-03-01 11:22:00,NVDA,BUY,55.0,3084.7041599437453,3085.88232685262,64.79917998810151,10983.480408181968
2025-03-01 11:23:00,GOOG,BUY,42.0,1322.8890043002034,1323.6128548387157,30.40172261751877,11013.882130799488
2025-03-01 11:24:00,NVDA,BUY,73.0,1216.4328255624393,1219.2499976046045,205.65355907805315,11219.53568987754
2025-03-01 11:25:00,AMZN,BUY,4.0,728.9310098994281,726.267662061585,-10.653391351372193,11208.882298526169
2025-03-01 11:26:00,AAPL,SELL,91.0,1315.367137435814,1317.6499427422198,207.73528288293346,11416.617581409102
2025-03-01 11:27:00,NVDA,BUY,131.0,874.2765720460308,873.3546974414181,-120.76557320425582,11295.852008204845
2025-03-01 11:28:00,AAPL,SELL,73.0,1211.7807785067705,1213.2519225614258,107.39351598983467,11403.245524194681
2025-03-01 11:29:00,AAPL,SELL,190.0,1914.881712801185,1916.2753579067794,264.79257006295256,11668.038094257634
2025-03-01 11:30:00,TSLA,SELL,175.0,2009.283730611445,2010.0473285325795,133.62963619854327,11801.667730456176
2025-03-01 11:31:00,AAPL,BUY,94.0,2608.3654970663456,2607.717578961664,-60.90430184006982,11740.763428616106
2025-03-01 11:32:00,AMZN,BUY,163.0,3441.4048759562693,3437.541372902379,-629.7509977841232,11111.012430831983
2025-03-01 11:33:00,AMZN,BUY,62.0,358.9699707275622,358.63245848224255,-20.925759209818807,11090.086671622164
2025-03-01 11:34:00,AMZN,BUY,189.0,862.8161988414183,862.3293816705603,-92.00844529215999,10998.078226330004
2025-03-01 11:35:00,AMZN,SELL,143.0,1464.0278756140644,1461.995548434672,-290.6227866531269,10707.455439676878
2025-03-01 11:36:00,NFLX,BUY,75.0,3388.261909959804,3387.2914382678073,-72.78537689976474,10634.670062777113
2025-03-01 11:37:00,NVDA,BUY,180.0,1020.3870518058643,1017.0996630981614,-591.729967386525,10042.940095390588
2025-03-01 11:38:00,AAPL,SELL,64.0,3076.443050317002,3076.2357768520446,-13.265501757268794,10029.67459363332
2025-03-01 11:39:00,NFLX,SELL,103.0,1450.6215993846565,1450.1728591515957,-46.22024400526129,9983.454349628058
2025-03-01 11:40:00,TSLA,SELL,184.0,3357.511375416926,3357.939916469839,78.85155373595626,10062.305903364015
2025-03-01 11:41:00,NVDA,BUY,159.0,175.1974411273946,174.23269731775568,-153.39426573258797,9908.911637631427
2025-03-01 11:42:00,NFLX,SELL,2.0,884.7579132139357,887.0427228263059,4.569619224740336,9913.481256856167
2025-03-01 11:43:00,MSFT,SELL,71.0,184.56226573495215,187.44007658539437,204.32457038139736,10117.805827237564
2025-03-01 11:44:00,NVDA,SELL,61.0,2643.2748999607766,2641.74232658138,-93.48697614319144,10024.318851094373
2025-03-01 11:45:00,NVDA,SELL,185.0,2299.186016968457,2298.7242318403537,-85.43024869909232,9938.88860239528
2025-03-01 11:46:00,NVDA,BUY,100.0,850.549490600131,851.1467319423632,59.724134223222336,9998.612736618503
2025-03-01 11:47:00,,BUY,9.0,240.06084378921287,239.43303793513866,-5.650252686667898,9992.962483931835
2025-03-01 11:48:00,TSLA,BUY,90.0,2783.214745701535,2781.3383473588374,-168.87585084277362,9824.08663308906
2025-03-01 11:49:00,AMZN,BUY,180.0,2671.816647766534,2674.663937398022,512.512133667824,10336.598766756884
2025-03-01 11:50:00,AAPL,SELL,10.0,3221.7632928221365,3225.1401785458916,33.76885723755095,10370.367623994436
2025-03-01 11:51:00,GOOG,BUY,31.0,626.802743533252,625.0189148867479,-55.29868804162902,10315.068935952806
2025-03-01 11:52:00,AMZN,SELL,106.0,2030.233199573695,2029.8245515462227,-43.31669091206186,10271.752245040745
2025-03-01 11:53:00,,BUY,143.0,3217.7515316705912,3222.2541137619837,643.8692390691231,10915.621484109868
